[0.3333333333333333, ['Iphone XR'], ['women printed kurtha small'], 0.7272727272727273, 1.3426573426573427]
[0.3333333333333333, ['women printed kurtha small'], ['Iphone XR'], 0.6153846153846154, 1.3426573426573427]
[0.25, ['Men brown formal shirt 39'], ['Nokia 6.1 plus'], 0.75, 1.2]
[0.25, ['Nokia 6.1 plus'], ['Men brown formal shirt 39'], 0.4, 1.2000000000000002]
[0.25, ['Men brown formal shirt 39'], ['women printed kurtha small'], 0.75, 1.3846153846153848]
[0.25, ['women printed kurtha small'], ['Men brown formal shirt 39'], 0.46153846153846156, 1.3846153846153848]
[0.4166666666666667, ['Men cobalt checks shirt 39'], ['Nokia 6.1 plus'], 0.9090909090909092, 1.4545454545454546]
[0.4166666666666667, ['Nokia 6.1 plus'], ['Men cobalt checks shirt 39'], 0.6666666666666667, 1.4545454545454548]
[0.20833333333333334, ['Samsung Galaxy M10'], ['women printed kurtha small'], 0.7142857142857143, 1.3186813186813189]
[0.20833333333333334, ['women printed kurtha small'], ['Samsung Galaxy M10'], 0.38461538461538464, 1.3186813186813187]
